date,pollution,dew,temp,press,wnd_dir,wnd_spd,humi
2011/11/25 0:00,280,-8,-5,1030,NW,7.6,79
2011/11/25 1:00,260,-7,-4,1030,NW,8.49,79
2011/11/25 2:00,207,-8,-4,1030,NW,11.62,73
2011/11/25 3:00,232,-9,-5,1030,NW,13.41,73
2011/11/25 4:00,155,-9,-5,1030,NW,16.54,73
2011/11/25 5:00,128,-8,-6,1030,NW,18.33,85
2011/11/25 6:00,105,-8,-5,1030,NW,19.22,79
2011/11/25 7:00,120,-7,-5,1030,NW,20.11,85
2011/11/25 8:00,121,-6,-3,1031,NW,21.9,79
2011/11/25 9:00,126,-5,-1,1031,cv,0.89,74
2011/11/25 10:00,145,-5,1,1031,cv,1.78,64
2011/11/25 11:00,163,-6,2,1030,cv,2.67,55
2011/11/25 12:00,206,-6,3,1029,cv,3.56,51
2011/11/25 13:00,227,-5,4,1028,SE,1.79,51
2011/11/25 14:00,196,-5,4,1027,SE,3.58,51
2011/11/25 15:00,193,-4,4,1026,cv,0.89,55
2011/11/25 16:00,229,-5,3,1026,cv,1.78,55
2011/11/25 17:00,259,-4,2,1025,SE,0.89,64
2011/11/25 18:00,256,-5,1,1026,cv,0.89,64
2011/11/25 19:00,258,-4,1,1025,cv,1.78,69
2011/11/25 20:00,274,-4,-1,1026,cv,2.67,80
2011/11/25 21:00,332,-3,-1,1026,NE,0.89,86
2011/11/25 22:00,343,-3,-1,1025,SE,0.89,86
2011/11/25 23:00,337,-4,-2,1025,NE,0.89,86
2011/11/26 0:00,311,-4,-3,1024,NE,1.78,92
2011/11/26 1:00,292,-4,-3,1024,NW,1.79,92
2011/11/26 2:00,227,-4,-3,1023,NW,2.68,92
2011/11/26 3:00,222,-4,-1,1023,NW,5.81,80
2011/11/26 4:00,229,-5,-3,1023,NW,7.6,86
2011/11/26 5:00,222,-4,-1,1022,NW,10.73,80
2011/11/26 6:00,233,-4,-2,1022,NW,12.52,86
2011/11/26 7:00,234,-5,-2,1022,NW,15.65,79
2011/11/26 8:00,223,-3,-1,1022,NW,17.44,86
2011/11/26 9:00,203,-2,2,1022,NW,20.57,74
2011/11/26 10:00,223,-3,3,1023,NW,24.59,64
2011/11/26 11:00,209,-4,5,1022,NW,27.72,52
2011/11/26 12:00,193,-4,6,1021,NW,29.51,48
2011/11/26 13:00,200,-4,6,1020,NW,31.3,48
2011/11/26 14:00,200,-5,7,1019,NW,33.09,42
2011/11/26 15:00,210,-5,7,1019,NW,34.88,42
2011/11/26 16:00,222,-5,6,1019,cv,0.89,45
2011/11/26 17:00,250,-4,5,1020,NW,1.79,52
2011/11/26 18:00,271,-4,3,1020,cv,0.89,59
2011/11/26 19:00,300,-5,0,1020,cv,1.78,69
2011/11/26 20:00,292,-4,-1,1020,NW,1.79,80
2011/11/26 21:00,305,-4,4,1020,NW,4.92,55
2011/11/26 22:00,322,-3,2,1021,cv,0.89,69
2011/11/26 23:00,330,-4,0,1021,NW,1.79,74
2011/11/27 0:00,326,-4,0,1021,NW,3.58,74
2011/11/27 1:00,306,-4,-1,1021,NW,5.37,80
2011/11/27 2:00,295,-4,-2,1021,cv,0.89,86
2011/11/27 3:00,302,-3,-1,1021,NW,1.79,86
2011/11/27 4:00,237,-4,-2,1021,NW,3.58,86
2011/11/27 5:00,176,-4,-1,1021,NW,6.71,80
2011/11/27 6:00,143,-5,-2,1021,NW,9.84,79
2011/11/27 7:00,135,-5,-3,1021,NW,12.97,86
2011/11/27 8:00,133,-3,0,1022,NW,16.99,80
2011/11/27 9:00,115,-3,5,1022,NW,21.01,56
2011/11/27 10:00,115,-3,6,1022,NW,25.03,52
2011/11/27 11:00,106,-4,8,1022,cv,0.89,42
2011/11/27 12:00,86,-4,10,1021,cv,1.78,37
2011/11/27 13:00,102,-5,10,1020,SE,4.92,34
2011/11/27 14:00,140,-4,10,1019,SE,8.05,37
2011/11/27 15:00,178,-2,9,1019,SE,9.84,45
2011/11/27 16:00,216,-2,7,1019,SE,11.63,52
2011/11/27 17:00,243,-1,5,1019,cv,0.45,65
2011/11/27 18:00,277,-2,3,1020,NE,0.89,69
2011/11/27 19:00,313,-1,2,1020,SE,0.89,80
2011/11/27 20:00,350,-3,1,1021,NE,0.89,74
2011/11/27 21:00,404,-2,0,1021,cv,0.45,86
2011/11/27 22:00,391,-2,0,1022,cv,1.34,86
2011/11/27 23:00,362,-2,1,1022,NW,1.79,80
2011/11/28 0:00,289,-2,1,1022,NW,2.68,80
2011/11/28 1:00,257,-2,1,1022,NW,4.47,80
2011/11/28 2:00,222,-2,0,1022,NW,6.26,86
2011/11/28 3:00,177,-2,1,1022,NW,8.05,80
2011/11/28 4:00,174,-2,1,1022,NW,9.84,80
2011/11/28 5:00,148,-2,2,1022,NW,11.63,74
2011/11/28 6:00,140,-2,1,1023,NW,15.65,80
2011/11/28 7:00,124,-3,0,1024,NW,18.78,80
2011/11/28 8:00,127,-2,5,1026,NW,23.7,60
2011/11/28 9:00,143,-2,8,1026,NW,27.72,49
2011/11/28 10:00,138,-4,10,1026,NE,4.02,37
2011/11/28 11:00,96,-5,10,1026,NE,9.83,34
2011/11/28 12:00,34,-7,12,1026,NE,13.85,25
2011/11/28 13:00,131,-4,11,1025,SE,3.13,34
2011/11/28 14:00,180,1,9,1025,SE,8.94,57
2011/11/28 15:00,143,1,8,1026,SE,14.75,61
2011/11/28 16:00,100,0,7,1027,SE,19.67,60
2011/11/28 17:00,93,-1,5,1027,SE,23.69,65
2011/11/28 18:00,64,0,5,1028,SE,25.48,70
2011/11/28 19:00,48,-2,4,1029,SE,27.27,64
2011/11/28 20:00,50,-3,4,1030,SE,30.4,60
2011/11/28 21:00,48,-3,4,1031,cv,0.89,60
2011/11/28 22:00,39,-3,4,1031,cv,1.78,60
2011/11/28 23:00,40,-5,4,1032,SE,1.79,51
2011/11/29 0:00,48,-5,3,1032,SE,4.92,55
2011/11/29 1:00,47,-6,2,1032,SE,6.71,55
2011/11/29 2:00,50,-7,1,1032,cv,0.89,55
2011/11/29 3:00,49,-6,1,1033,cv,1.78,59
2011/11/29 4:00,50,-6,1,1032,SE,0.89,59
2011/11/29 5:00,52,-6,1,1032,SE,2.68,59
2011/11/29 6:00,45,-6,1,1032,SE,3.57,59
2011/11/29 7:00,40,-5,1,1033,SE,5.36,64
2011/11/29 8:00,31,-10,3,1034,cv,0.89,37
2011/11/29 9:00,34,-8,3,1034,SE,1.79,44
2011/11/29 10:00,42,-9,3,1034,SE,3.58,40
2011/11/29 11:00,45,-12,3,1034,SE,6.71,32
2011/11/29 12:00,39,-12,3,1033,SE,8.5,32
2011/11/29 13:00,51,-13,3,1032,SE,10.29,29
2011/11/29 14:00,48,-12,3,1032,SE,12.08,32
2011/11/29 15:00,63,-12,3,1032,SE,13.87,32
2011/11/29 16:00,73,-12,3,1033,SE,17,32
2011/11/29 17:00,78,-10,2,1033,cv,0.45,40
2011/11/29 18:00,97,-8,2,1034,cv,1.34,47
2011/11/29 19:00,90,-8,2,1034,cv,2.23,47
2011/11/29 20:00,115,-6,1,1035,cv,3.12,59
2011/11/29 21:00,145,-7,1,1035,SE,0.89,55
2011/11/29 22:00,155,-7,0,1036,SE,1.78,59
2011/11/29 23:00,127,-7,0,1036,cv,0.45,59
2011/11/30 0:00,112,-6,-2,1036,cv,1.34,74
2011/11/30 1:00,119,-5,-2,1037,cv,2.23,79
2011/11/30 2:00,174,-6,-3,1037,NW,1.79,79
2011/11/30 3:00,238,-5,-3,1037,cv,0.89,86
2011/11/30 4:00,229,-7,-3,1037,NW,0.89,73
2011/11/30 5:00,208,-7,-5,1037,NW,2.68,85
2011/11/30 6:00,163,-9,-6,1038,NW,5.81,79
2011/11/30 7:00,146,-9,-5,1038,NW,7.6,73
2011/11/30 8:00,43,-11,0,1039,NE,4.02,43
2011/11/30 9:00,21,-14,2,1040,NE,9.83,29
2011/11/30 10:00,0,-14,4,1040,NE,13.85,25
2011/11/30 11:00,20,-14,4,1039,NW,3.13,25
2011/11/30 12:00,32,-15,6,1038,NW,7.15,20
2011/11/30 13:00,33,-15,6,1037,NW,10.28,20
2011/11/30 14:00,25,-16,6,1036,NW,12.07,18
2011/11/30 15:00,31,-15,6,1036,NW,13.86,20
2011/11/30 16:00,40,-15,5,1036,NW,15.65,21
2011/11/30 17:00,40,-14,2,1037,SE,0.89,29
2011/11/30 18:00,70,-12,1,1037,SE,1.78,37
2011/11/30 19:00,97,-15,3,1037,SE,4.91,25
2011/11/30 20:00,100,-13,3,1037,SE,8.04,29
2011/11/30 21:00,111,-9,3,1037,cv,1.79,40
2011/11/30 22:00,99,-10,-2,1037,SE,1.79,54
2011/11/30 23:00,125,-9,-3,1037,cv,0.89,63
2011/12/1 0:00,149,-9,-2,1037,cv,1.34,58
2011/12/1 1:00,174,-10,-5,1037,cv,1.79,67
2011/12/1 2:00,224,-8,-6,1036,NE,0.89,85
2011/12/1 3:00,215,-9,-5,1036,cv,0.45,73
2011/12/1 4:00,186,-9,-7,1036,NW,1.79,85
2011/12/1 5:00,107,-9,-6,1035,NW,3.58,79
2011/12/1 6:00,73,-9,-7,1035,NW,4.47,85
2011/12/1 7:00,87,-8,-6,1035,NW,5.36,85
2011/12/1 8:00,82,-7,-4,1034,NW,8.49,79
2011/12/1 9:00,53,-6,-2,1034,cv,0.89,74
2011/12/1 10:00,69,-7,0,1033,cv,1.78,59
2011/12/1 11:00,75,-8,2,1032,cv,2.67,47
2011/12/1 12:00,92,-9,2,1031,cv,3.56,43
2011/12/1 13:00,116,-10,4,1029,cv,4.45,35
2011/12/1 14:00,160,-11,4,1029,cv,5.34,32
2011/12/1 15:00,271,-8,3,1028,SE,1.79,44
2011/12/1 16:00,301,-8,1,1028,SE,3.58,50
2011/12/1 17:00,238,-7,0,1028,cv,0.89,59
2011/12/1 18:00,183,-5,-1,1027,cv,1.78,74
2011/12/1 19:00,209,-6,-1,1027,cv,2.67,68
2011/12/1 20:00,187,-4,-1,1027,SE,1.79,80
2011/12/1 21:00,198,-4,-2,1027,cv,0.89,86
2011/12/1 22:00,219,-3,-2,1027,SE,1.79,92
2011/12/1 23:00,243,-4,-3,1026,SE,2.68,92
2011/12/2 0:00,287,-4,-2,1026,SE,4.47,86
2011/12/2 1:00,303,-4,-2,1025,cv,0.89,86
2011/12/2 2:00,282,-4,-2,1025,cv,1.78,86
2011/12/2 3:00,284,-3,-2,1024,SE,0.89,92
2011/12/2 4:00,290,-3,-2,1024,SE,1.78,92
2011/12/2 5:00,296,-3,-2,1023,SE,3.57,92
2011/12/2 6:00,306,-3,-2,1023,NE,0.89,92
2011/12/2 7:00,309,-3,-2,1024,NE,1.78,92
2011/12/2 8:00,301,-2,-2,1024,NE,2.67,100
2011/12/2 9:00,265,-2,-1,1024,cv,0.89,92
2011/12/2 10:00,293,-2,-1,1024,cv,1.34,92
2011/12/2 11:00,289,-2,-1,1023,NE,0.89,92
2011/12/2 12:00,254,-1,-1,1023,cv,0.89,100
2011/12/2 13:00,279,-1,0,1022,SE,1.79,92
2011/12/2 14:00,278,-1,0,1022,SE,3.58,92
2011/12/2 15:00,281,-1,0,1022,SE,5.37,92
2011/12/2 16:00,295,-1,0,1022,SE,6.26,92
2011/12/2 17:00,307,-2,-1,1022,SE,7.15,92
2011/12/2 18:00,365,-2,-1,1023,SE,8.04,92
2011/12/2 19:00,431,-1,-1,1023,NE,0.89,100
2011/12/2 20:00,494,-1,0,1023,cv,0.89,92
2011/12/2 21:00,490,-1,0,1023,SE,0.89,92
2011/12/2 22:00,473,-1,0,1024,cv,0.89,92
2011/12/2 23:00,473,-1,0,1024,cv,1.78,92
2011/12/3 0:00,477,-1,-1,1024,SE,0.89,100
2011/12/3 1:00,301,-3,-3,1024,NW,1.79,100
2011/12/3 2:00,288,-4,-4,1024,NW,4.92,100
2011/12/3 3:00,96,-6,-6,1024,NW,8.05,100
2011/12/3 4:00,17,-5,-5,1024,NW,12.07,100
2011/12/3 5:00,26,-6,-4,1024,NW,13.86,85
2011/12/3 6:00,37,-8,-6,1025,NE,3.13,85
2011/12/3 7:00,36,-8,-4,1026,NE,8.05,73
2011/12/3 8:00,34,-7,-2,1027,NE,11.18,68
2011/12/3 9:00,34,-8,-1,1027,NE,15.2,58
2011/12/3 10:00,27,-7,0,1027,NW,4.92,59
2011/12/3 11:00,29,-7,2,1027,NW,8.94,51
2011/12/3 12:00,29,-9,2,1027,NE,4.02,43
2011/12/3 13:00,32,-10,5,1025,cv,1.79,32
2011/12/3 14:00,35,-11,6,1025,NW,1.79,28
2011/12/3 15:00,39,-11,5,1025,NW,3.58,30
2011/12/3 16:00,42,-12,5,1026,cv,0.89,27
2011/12/3 17:00,99,-11,2,1026,SE,1.79,37
2011/12/3 18:00,137,-10,1,1026,SE,3.58,43
2011/12/3 19:00,168,-6,1,1027,SE,5.37,59
2011/12/3 20:00,177,-4,1,1027,SE,7.16,69
2011/12/3 21:00,184,-5,-2,1027,cv,0.89,79
2011/12/3 22:00,195,-5,-3,1027,cv,1.78,86
2011/12/3 23:00,193,-5,-3,1027,SE,0.89,86
2011/12/4 0:00,187,-6,-3,1027,SE,1.78,79
2011/12/4 1:00,178,-5,-3,1028,cv,0.89,86
2011/12/4 2:00,206,-4,-3,1028,cv,1.78,92
2011/12/4 3:00,260,-5,-3,1028,cv,2.67,86
2011/12/4 4:00,276,-6,-3,1027,SE,0.89,79
2011/12/4 5:00,250,-6,-4,1028,NE,0.89,85
2011/12/4 6:00,203,-7,-5,1028,cv,0.89,85
2011/12/4 7:00,222,-7,-6,1028,cv,1.34,92
2011/12/4 8:00,113,-6,-5,1029,NW,1.79,92
2011/12/4 9:00,54,-6,-2,1029,cv,0.89,74
2011/12/4 10:00,63,-5,-1,1030,cv,1.78,74
2011/12/4 11:00,65,-5,1,1029,cv,2.67,64
2011/12/4 12:00,100,-5,1,1028,cv,3.56,64
2011/12/4 13:00,126,-4,2,1027,cv,4.45,64
2011/12/4 14:00,221,-3,2,1027,SE,1.79,69
2011/12/4 15:00,406,-3,1,1028,SE,3.58,74
2011/12/4 16:00,472,-3,-1,1028,SE,5.37,86
2011/12/4 17:00,498,-3,-2,1029,SE,7.16,92
2011/12/4 18:00,522,-3,-3,1029,SE,8.95,100
2011/12/4 19:00,469,-3,-3,1030,SE,10.74,100
2011/12/4 20:00,412,-3,-3,1031,SE,13.87,100
2011/12/4 21:00,372,-3,-3,1031,SE,15.66,100
2011/12/4 22:00,355,-4,-3,1032,NE,1.79,92
2011/12/4 23:00,365,-4,-4,1032,SE,1.79,100
2011/12/5 0:00,392,-4,-4,1032,cv,0.89,100
2011/12/5 1:00,324,-4,-4,1031,NW,0.89,100
2011/12/5 2:00,386,-3,-3,1032,cv,0.89,100
2011/12/5 3:00,397,-3,-3,1032,NW,4.02,100
2011/12/5 4:00,416,-3,-3,1032,NW,5.81,100
2011/12/5 5:00,395,-3,-3,1032,NW,6.7,100
2011/12/5 6:00,370,-3,-3,1032,NW,7.59,100
2011/12/5 7:00,296,-3,-2,1032,NE,1.79,92
2011/12/5 8:00,275,-2,-2,1032,cv,0.45,100
2011/12/5 9:00,282,-2,-1,1033,cv,1.34,92
2011/12/5 10:00,270,-2,-1,1033,SE,1.79,92
2011/12/5 11:00,283,-2,-1,1032,SE,3.58,92
2011/12/5 12:00,269,-1,-1,1031,cv,0.89,100
2011/12/5 13:00,248,-1,-1,1031,cv,1.78,100
2011/12/5 14:00,268,-1,0,1031,cv,2.67,92
2011/12/5 15:00,306,-1,0,1031,cv,3.56,92
2011/12/5 16:00,270,-1,0,1031,cv,4.45,92
2011/12/5 17:00,332,-1,0,1031,SE,0.89,92
2011/12/5 18:00,335,-1,0,1032,cv,0.89,92
2011/12/5 19:00,324,-1,0,1032,NE,0.89,92
2011/12/5 20:00,318,-1,0,1032,NE,1.78,92
2011/12/5 21:00,304,-1,0,1032,cv,0.89,92
2011/12/5 22:00,266,-1,0,1032,SE,0.89,92
2011/12/5 23:00,226,0,0,1032,SE,1.78,100
2011/12/6 0:00,252,-1,0,1032,NW,1.79,92
2011/12/6 1:00,247,0,0,1031,NW,3.58,100
2011/12/6 2:00,247,0,0,1031,NW,5.37,100
2011/12/6 3:00,237,-1,0,1031,NW,6.26,92
2011/12/6 4:00,229,-1,0,1031,NW,8.05,92
2011/12/6 5:00,225,-1,0,1030,NW,9.84,92
2011/12/6 6:00,231,-1,0,1031,NW,11.63,92
2011/12/6 7:00,211,0,0,1032,NW,12.52,100
2011/12/6 8:00,181,0,0,1032,NW,14.31,100
2011/12/6 9:00,210,0,0,1032,NW,16.1,100
2011/12/6 10:00,211,0,1,1032,cv,0.89,93
2011/12/6 11:00,209,1,2,1032,cv,1.78,93
2011/12/6 12:00,215,1,2,1031,NW,3.13,93
2011/12/6 13:00,215,1,3,1030,cv,0.89,86
2011/12/6 14:00,201,1,3,1029,cv,1.78,86
2011/12/6 15:00,193,0,3,1030,cv,2.67,80
2011/12/6 16:00,189,0,2,1030,SE,0.89,86
2011/12/6 17:00,187,0,1,1030,SE,2.68,93
2011/12/6 18:00,240,-1,0,1031,SE,4.47,92
2011/12/6 19:00,232,-2,-2,1032,SE,6.26,100
2011/12/6 20:00,279,-2,-2,1032,SE,8.05,100
2011/12/6 21:00,456,-2,-2,1032,cv,0.89,100
2011/12/6 22:00,420,-2,-2,1032,NE,1.79,100
2011/12/6 23:00,340,-2,-2,1032,cv,0.89,100
2011/12/7 0:00,306,-1,-1,1032,cv,1.78,100
2011/12/7 1:00,286,-1,-1,1032,cv,2.67,100
2011/12/7 2:00,284,-1,-1,1032,SE,1.79,100
2011/12/7 3:00,287,-1,-1,1032,NE,0.89,100
2011/12/7 4:00,281,-1,0,1031,cv,0.45,92
2011/12/7 5:00,265,0,0,1031,NE,0.89,100
2011/12/7 6:00,232,0,0,1032,cv,0.45,100
2011/12/7 7:00,218,0,0,1032,NE,0.89,100
2011/12/7 8:00,202,0,0,1033,cv,0.89,100
2011/12/7 9:00,146,1,1,1034,NE,1.79,100
2011/12/7 10:00,27,0,3,1034,NW,4.92,80
2011/12/7 11:00,28,-8,4,1034,NW,12.97,41
2011/12/7 12:00,17,-8,5,1033,NW,21.02,38
2011/12/7 13:00,18,-10,5,1033,NW,30.85,32
2011/12/7 14:00,17,-11,4,1032,NW,40.68,32
2011/12/7 15:00,18,-11,3,1033,NW,51.86,34
2011/12/7 16:00,15,-12,3,1033,NW,59.91,32
2011/12/7 17:00,16,-13,2,1033,NW,67.96,31
2011/12/7 18:00,13,-13,1,1034,NW,75.11,34
2011/12/7 19:00,12,-15,1,1035,NW,84.94,29
2011/12/7 20:00,11,-14,0,1036,NW,93.88,33
2011/12/7 21:00,12,-15,-1,1036,NW,105.95,33
2011/12/7 22:00,11,-16,-2,1037,NW,115.78,33
2011/12/7 23:00,12,-16,-3,1038,NW,123.83,35
2011/12/8 0:00,11,-17,-4,1038,NW,133.66,35
2011/12/8 1:00,8,-17,-4,1038,NW,143.49,35
2011/12/8 2:00,9,-18,-4,1039,NW,152.43,32
2011/12/8 3:00,11,-18,-6,1039,NW,160.48,38
2011/12/8 4:00,8,-19,-6,1039,NW,168.53,34
2011/12/8 5:00,8,-19,-6,1039,NW,176.58,34
2011/12/8 6:00,16,-18,-6,1039,NW,183.73,38
2011/12/8 7:00,10,-17,-7,1040,NE,3.13,44
2011/12/8 8:00,16,-17,-6,1041,NE,7.15,41
2011/12/8 9:00,12,-16,-4,1041,NW,4.02,38
2011/12/8 10:00,11,-16,-3,1041,NW,9.83,35
2011/12/8 11:00,11,-15,-2,1040,NW,13.85,36
2011/12/8 12:00,17,-16,-1,1039,NW,23.68,30
2011/12/8 13:00,9,-16,-1,1039,NW,30.83,30
2011/12/8 14:00,10,-18,0,1038,NW,39.77,24
2011/12/8 15:00,12,-18,-1,1039,NW,50.95,26
2011/12/8 16:00,14,-18,-2,1039,NW,60.78,28
2011/12/8 17:00,15,-18,-3,1039,NW,69.72,30
2011/12/8 18:00,15,-18,-3,1040,NW,78.66,30
2011/12/8 19:00,9,-18,-3,1040,NW,87.6,30
2011/12/8 20:00,7,-18,-4,1041,NW,96.54,32
2011/12/8 21:00,7,-18,-4,1041,NW,104.59,32
2011/12/8 22:00,7,-18,-5,1042,NW,111.74,35
2011/12/8 23:00,7,-18,-5,1042,NW,119.79,35
2011/12/9 0:00,17,-18,-7,1042,NW,123.81,41
2011/12/9 1:00,17,-17,-8,1041,NW,127.83,48
2011/12/9 2:00,18,-17,-7,1041,NW,131.85,44
2011/12/9 3:00,13,-17,-8,1041,NW,134.98,48
2011/12/9 4:00,13,-17,-6,1040,NW,142.13,41
2011/12/9 5:00,14,-17,-7,1040,NW,147.05,44
2011/12/9 6:00,12,-17,-8,1040,NE,1.79,48
2011/12/9 7:00,22,-16,-8,1040,NE,5.81,52
2011/12/9 8:00,32,-15,-7,1040,NE,8.94,52
2011/12/9 9:00,26,-16,-5,1040,NW,4.92,41
2011/12/9 10:00,25,-16,-3,1039,NE,3.13,35
2011/12/9 11:00,19,-16,-1,1037,NW,8.94,30
2011/12/9 12:00,19,-18,0,1036,NW,17.88,24
2011/12/9 13:00,18,-18,0,1035,NW,25.03,24
2011/12/9 14:00,16,-18,0,1034,NW,33.08,24
2011/12/9 15:00,17,-18,0,1033,NW,41.13,24
2011/12/9 16:00,18,-18,0,1033,NW,48.28,24
2011/12/9 17:00,18,-15,0,1033,NW,55.43,31
2011/12/9 18:00,20,-16,-1,1034,NW,60.35,30
2011/12/9 19:00,29,-16,-1,1033,NW,67.5,30
2011/12/9 20:00,17,-16,-2,1034,NW,75.55,33
2011/12/9 21:00,19,-16,-2,1034,NW,82.7,33
2011/12/9 22:00,11,-16,-3,1033,NW,87.62,35
2011/12/9 23:00,18,-16,-3,1033,NW,93.43,35
2011/12/10 0:00,11,-16,-4,1033,NW,99.24,38
2011/12/10 1:00,16,-16,-4,1032,NW,106.39,38
2011/12/10 2:00,17,-16,-4,1032,NW,114.44,38
2011/12/10 3:00,14,-16,-4,1032,NW,121.59,38
2011/12/10 4:00,15,-16,-6,1031,NW,125.61,45
2011/12/10 5:00,13,-16,-4,1030,NW,129.63,38
2011/12/10 6:00,15,-17,-4,1030,NW,134.55,35
2011/12/10 7:00,15,-17,-4,1030,NW,136.34,35
2011/12/10 8:00,21,-15,-2,1031,NW,140.36,36
2011/12/10 9:00,22,-15,0,1031,NW,144.38,31
2011/12/10 10:00,27,-15,2,1031,NW,147.51,27
2011/12/10 11:00,23,-15,3,1030,NW,155.56,25
2011/12/10 12:00,21,-14,4,1029,NW,161.37,25
2011/12/10 13:00,16,-13,5,1028,NW,167.18,25
2011/12/10 14:00,15,-13,5,1027,NW,175.23,25
2011/12/10 15:00,12,-13,5,1027,NW,183.28,25
2011/12/10 16:00,63,-12,5,1027,NW,188.2,27
2011/12/10 17:00,74,-12,4,1027,NW,193.12,30
2011/12/10 18:00,77,-13,3,1027,SE,4.92,29
2011/12/10 19:00,80,-13,2,1027,SE,9.84,31
2011/12/10 20:00,85,-12,2,1026,SE,12.97,34
2011/12/10 21:00,77,-10,0,1026,SE,14.76,46
2011/12/10 22:00,76,-10,-1,1026,SE,16.55,50
2011/12/10 23:00,73,-11,0,1026,cv,0.89,43
2011/12/11 0:00,82,-10,-3,1026,SE,1.79,58
2011/12/11 1:00,87,-9,-3,1026,cv,0.89,63
2011/12/11 2:00,100,-11,-5,1026,cv,1.78,62
2011/12/11 3:00,113,-10,-6,1026,cv,2.67,73
2011/12/11 4:00,135,-9,-5,1026,cv,3.56,73
2011/12/11 5:00,148,-10,-7,1026,cv,4.45,79
2011/12/11 6:00,153,-10,-7,1026,NE,1.79,79
2011/12/11 7:00,187,-10,-8,1026,NE,3.58,85
2011/12/11 8:00,180,-7,-4,1027,NW,1.79,79
2011/12/11 9:00,176,-6,1,1027,NW,3.58,59
2011/12/11 10:00,70,-9,6,1027,cv,0.89,33
2011/12/11 11:00,46,-10,7,1027,cv,1.78,28
2011/12/11 12:00,30,-10,10,1026,NW,7.15,23
2011/12/11 13:00,24,-10,10,1025,NW,15.2,23
2011/12/11 14:00,28,-10,10,1024,NW,23.25,23
2011/12/11 15:00,30,-11,9,1025,NW,30.4,23
2011/12/11 16:00,33,-10,9,1025,NW,38.45,24
2011/12/11 17:00,49,-10,8,1025,NW,45.6,26
2011/12/11 18:00,47,-10,7,1026,NW,51.41,26
2011/12/11 19:00,55,-10,7,1026,NW,57.22,28
2011/12/11 20:00,59,-10,6,1027,NW,60.35,30
2011/12/11 21:00,79,-10,6,1027,NW,65.27,30
2011/12/11 22:00,48,-10,3,1027,NE,1.79,37
2011/12/11 23:00,50,-8,0,1027,NW,1.79,54
2011/12/12 0:00,62,-8,0,1028,NW,2.68,54
2011/12/12 1:00,61,-7,0,1028,NW,4.47,59
2011/12/12 2:00,46,-8,-2,1029,NW,7.6,63
2011/12/12 3:00,35,-8,-4,1029,NW,11.62,73
2011/12/12 4:00,25,-8,-3,1029,NW,15.64,68
2011/12/12 5:00,17,-8,-1,1029,NW,19.66,58
2011/12/12 6:00,16,-8,-1,1029,NW,23.68,58
2011/12/12 7:00,20,-9,1,1030,NE,4.02,47
2011/12/12 8:00,25,-10,1,1031,NE,8.94,43
2011/12/12 9:00,29,-9,3,1031,NE,12.07,40
2011/12/12 10:00,26,-10,4,1032,NE,15.2,35
2011/12/12 11:00,43,-10,6,1031,SE,1.79,30
2011/12/12 12:00,31,-9,6,1030,cv,1.79,33
2011/12/12 13:00,38,-9,7,1030,SE,1.79,30
2011/12/12 14:00,61,-10,7,1029,SE,3.58,28
2011/12/12 15:00,65,-10,6,1029,SE,5.37,30
2011/12/12 16:00,57,-10,5,1029,SE,8.5,32
2011/12/12 17:00,82,-9,3,1029,SE,9.39,40
2011/12/12 18:00,91,-9,1,1029,SE,11.18,47
2011/12/12 19:00,79,-4,1,1030,SE,12.97,69
2011/12/12 20:00,62,-4,0,1030,SE,16.1,74
2011/12/12 21:00,62,-4,0,1030,SE,17.89,74
2011/12/12 22:00,71,-3,0,1030,SE,21.02,80
2011/12/12 23:00,82,-4,0,1030,SE,24.15,74
2011/12/13 0:00,81,-4,-1,1029,SE,25.04,80
2011/12/13 1:00,90,-4,-1,1029,cv,0.89,80
2011/12/13 2:00,100,-4,-1,1028,SE,0.89,80
2011/12/13 3:00,88,-4,-1,1028,cv,0.89,80
2011/12/13 4:00,79,-3,-1,1027,NE,0.89,86
2011/12/13 5:00,87,-3,0,1027,cv,0.89,80
2011/12/13 6:00,90,-2,1,1026,SE,1.79,80
2011/12/13 7:00,83,-2,1,1026,SE,3.58,80
2011/12/13 8:00,93,-2,1,1025,SE,5.37,80
2011/12/13 9:00,121,-1,1,1025,SE,7.16,86
2011/12/13 10:00,147,-1,2,1025,cv,0.89,80
2011/12/13 11:00,175,-1,2,1024,SE,0.89,80
2011/12/13 12:00,181,-1,2,1023,cv,0.89,80
2011/12/13 13:00,186,-1,3,1022,cv,1.78,74
2011/12/13 14:00,200,-1,3,1022,cv,2.67,74
2011/12/13 15:00,223,-1,3,1021,cv,3.56,74
2011/12/13 16:00,238,-1,2,1022,SE,0.89,80
2011/12/13 17:00,247,-2,0,1022,cv,0.89,86
2011/12/13 18:00,279,-2,-1,1022,cv,1.78,92
2011/12/13 19:00,304,0,2,1022,cv,2.67,86
2011/12/13 20:00,320,-4,-3,1023,cv,3.56,92
2011/12/13 21:00,282,-5,-4,1023,cv,4.45,92
2011/12/13 22:00,56,-1,0,1024,NW,3.13,92
2011/12/13 23:00,16,-3,-1,1025,NW,8.05,86
2011/12/14 0:00,15,-14,1,1025,NW,20.12,31
2011/12/14 1:00,14,-13,0,1027,NW,31.3,36
2011/12/14 2:00,14,-15,-1,1029,NW,41.13,33
